FuelDeliveryKey	SourceFuelDeliveryId	DateKey	DeliveryTime	LocationKey	ProductKey	VolumeLitres	AFSTankDeliveryEventId	DocumentNumber	IsDuplicate	IsActive
1629	1629	20210809	2021-08-09 13:10:42.000	6	2	39063.800000000003	1047186		0	1
1630	1630	20210818	2021-08-18 13:00:42.000	6	2	0.0	1049176		0	1
1631	1631	20210812	2021-08-12 09:33:04.000	6	2	26594.200000000001	1047626		0	1
1632	1632	20210813	2021-08-13 10:44:38.000	6	2	34000.900000000001	1047913		0	1
1633	1633	20210811	2021-08-11 12:20:05.000	6	2	38681.199999999997	1047539		0	1
1634	1634	20210816	2021-08-16 08:13:58.000	6	2	38782.0	1048869		0	1
1635	1635	20210811	2021-08-11 14:07:15.000	6	2	38801.599999999999	1047538		0	1
1636	1636	20210814	2021-08-14 08:16:06.000	6	2	38812.099999999999	1048532		0	1
1637	1637	20210815	2021-08-15 09:04:16.000	6	2	38826.099999999999	1048663		0	1
1638	1638	20210815	2021-08-15 10:53:12.000	6	2	38826.599999999999	1048662		0	1
1639	1639	20210815	2021-08-15 12:48:48.000	6	2	38837.0	1048661		0	1
1640	1640	20210814	2021-08-14 13:51:09.000	6	2	38854.199999999997	1048529		0	1
1641	1641	20210811	2021-08-11 10:37:48.000	6	2	38856.199999999997	1047540		0	1
1642	1642	20210816	2021-08-16 10:09:44.000	6	2	38864.199999999997	1048868		0	1
1643	1643	20210811	2021-08-11 08:54:02.000	6	2	38866.0	1047541		0	1
1644	1644	20210814	2021-08-14 11:57:11.000	6	2	38866.199999999997	1048530		0	1
1645	1645	20210816	2021-08-16 12:15:19.000	6	2	38870.699999999997	1048867		0	1
1646	1646	20210816	2021-08-16 15:54:59.000	6	2	38890.599999999999	1048865		0	1
1647	1647	20210817	2021-08-17 13:08:46.000	6	2	38895.0	1049029		0	1
1648	1648	20210812	2021-08-12 15:01:06.000	6	2	38899.900000000001	1047780		0	1
1649	1649	20210818	2021-08-18 11:46:19.000	6	2	38907.099999999999	1049177		0	1
1650	1650	20210817	2021-08-17 10:42:54.000	6	2	38919.400000000001	1049031		0	1
1651	1651	20210817	2021-08-17 09:29:38.000	6	2	38920.5	1049032		0	1
1652	1652	20210817	2021-08-17 11:54:41.000	6	2	38927.199999999997	1049030		0	1
1653	1653	20210818	2021-08-18 08:41:05.000	6	2	38931.599999999999	1049179		0	1
1654	1654	20210814	2021-08-14 10:06:51.000	6	2	38938.800000000003	1048531		0	1
1655	1655	20210816	2021-08-16 13:59:09.000	6	2	38968.800000000003	1048866		0	1
1656	1656	20210812	2021-08-12 13:15:21.000	6	2	38973.099999999999	1047781		0	1
1657	1657	20210812	2021-08-12 11:31:28.000	6	2	38976.699999999997	1047782		0	1
1658	1658	20210810	2021-08-10 11:24:51.000	6	2	38987.0	1047375		0	1
1659	1659	20210818	2021-08-18 10:04:05.000	6	2	39010.300000000003	1049178		0	1
1660	1660	20210813	2021-08-13 08:48:07.000	6	2	39063.599999999999	1047914		0	1
1661	1661	20210810	2021-08-10 09:48:17.000	6	2	39103.0	1047376		0	1
1662	1662	20210816	2021-08-16 08:37:00.000	15	2	38986.0	1048818		0	1
1663	1663	20210812	2021-08-12 11:10:00.000	15	2	38987.0	1047858		0	1
1664	1664	20210818	2021-08-18 08:25:00.000	15	2	38991.0	1049146		0	1
1665	1665	20210810	2021-08-10 10:38:00.000	15	2	38997.0	1047381		0	1
1666	1666	20210812	2021-08-12 09:40:00.000	15	2	38998.0	1047857		0	1
1667	1667	20210816	2021-08-16 09:51:00.000	15	2	38998.0	1048819		0	1
1668	1668	20210810	2021-08-10 09:28:00.000	15	2	38999.0	1047378		0	1
1669	1669	20210818	2021-08-18 12:00:00.000	15	2	38999.0	1049277		0	1
1670	1670	20210811	2021-08-11 08:43:00.000	15	2	39004.0	1047509		0	1
1671	1671	20210811	2021-08-11 10:20:00.000	15	2	39006.0	1047512		0	1
1672	1672	20210819	2021-08-19 09:20:52.000	6	2	39038.699999999997	1049346		0	1
1673	1673	20210819	2021-08-19 12:05:21.000	6	2	39039.199999999997	1049344		0	1
1674	1674	20210819	2021-08-19 10:34:11.000	6	2	39117.599999999999	1049345		0	1
1675	1675	20210819	2021-08-19 09:05:00.000	15	2	39011.0	1049341		0	1
1676	1676	20210820	2021-08-20 09:51:05.000	6	2	39028.300000000003	1049511		0	1
1677	1677	20210820	2021-08-20 12:35:34.000	6	2	39066.199999999997	1049509		0	1
1678	1678	20210820	2021-08-20 11:14:05.000	6	2	39087.0	1049510		0	1
1679	1679	20210820	2021-08-20 09:35:00.000	15	2	39002.0	1049482		0	1
1680	1680	20210821	2021-08-21 08:54:57.000	6	2	38881.599999999999	1049679		0	1
1681	1681	20210821	2021-08-21 10:20:55.000	6	2	38941.400000000001	1049678		0	1
1682	1682	20210821	2021-08-21 11:42:57.000	6	2	39129.599999999999	1049677		0	1
1683	1683	20210822	2021-08-22 13:01:49.000	6	2	11995.9	1049807		0	1
1684	1684	20210822	2021-08-22 09:08:35.000	6	2	39027.0	1049788		0	1
1685	1685	20210822	2021-08-22 10:20:45.000	6	2	39031.400000000001	1049787		0	1
1686	1686	20210822	2021-08-22 11:43:30.000	6	2	39061.900000000001	1049786		0	1
1687	1687	20210823	2021-08-23 08:17:08.000	6	2	12024.6	1049893		0	1
1688	1688	20210823	2021-08-23 09:41:12.000	6	2	38888.800000000003	1049912		0	1
1689	1689	20210823	2021-08-23 11:04:52.000	6	2	38972.300000000003	1049966		0	1
1690	1690	20210823	2021-08-23 08:00:00.000	15	2	39012.0	1049911		0	1
1691	1691	20210824	2021-08-24 15:00:20.000	6	2	1.3999999999999999	1050189		0	1
1692	1692	20210824	2021-08-24 11:00:04.000	6	2	38914.5	1050192		0	1
1693	1693	20210824	2021-08-24 13:42:19.000	6	2	38975.800000000003	1050190		0	1
1694	1694	20210824	2021-08-24 12:13:56.000	6	2	38999.199999999997	1050191		0	1
1695	1695	20210824	2021-08-24 09:39:00.000	6	2	39036.599999999999	1050111		0	1
1696	1696	20210824	2021-08-24 09:18:00.000	15	2	39009.0	1050109		0	1
1697	1697	20210825	2021-08-25 11:38:33.000	6	2	39048.400000000001	1050334		0	1
1698	1698	20210825	2021-08-25 09:05:18.000	6	2	39056.5	1050333		0	1
1699	1699	20210825	2021-08-25 10:21:37.000	6	2	39185.400000000001	1050335		0	1
1700	1700	20210825	2021-08-25 08:46:00.000	15	2	38994.0	1050322		0	1
1701	1701	20210825	2021-08-25 10:11:00.000	15	2	39000.0	1050323		0	1
1702	1702	20210826	2021-08-26 10:09:32.000	6	2	38724.5	1050481		0	1
1703	1703	20210826	2021-08-26 08:54:36.000	6	2	39080.699999999997	1050482		0	1
1704	1704	20210826	2021-08-26 08:40:00.000	15	2	39016.0	1050472		0	1
1705	1705	20210826	2021-08-26 10:05:00.000	15	2	39055.0	1050473		0	1
1706	1706	20210827	2021-08-27 09:02:42.000	6	2	38906.900000000001	1052525		0	1
1707	1707	20210827	2021-08-27 11:34:33.000	6	2	38977.400000000001	1052523		0	1
1708	1708	20210827	2021-08-27 12:56:25.000	6	2	39037.599999999999	1052522		0	1
1709	1709	20210827	2021-08-27 10:20:04.000	6	2	39189.199999999997	1052524		0	1
1710	1710	20210827	2021-08-27 08:47:00.000	15	2	38984.0	1052499		0	1
1711	1711	20210827	2021-08-27 10:01:00.000	15	2	38993.0	1052500		0	1
1712	1712	20210828	2021-08-28 11:37:38.000	6	2	5301.3999999999996	1052641		0	1
1713	1713	20210828	2021-08-28 10:31:10.000	6	2	33766.199999999997	1052642		0	1
1714	1714	20210828	2021-08-28 09:12:43.000	6	2	39160.099999999999	1052643		0	1
1715	1715	20210829	2021-08-29 10:34:43.000	6	2	38804.800000000003	1052766		0	1
1716	1716	20210829	2021-08-29 13:16:17.000	6	2	38871.400000000001	1052832		0	1
1717	1717	20210829	2021-08-29 09:15:21.000	6	2	38887.599999999999	1052767		0	1
1718	1718	20210829	2021-08-29 12:00:41.000	6	2	39019.099999999999	1052833		0	1
1719	1719	20210830	2021-08-30 09:27:58.000	6	2	38831.800000000003	1052967		0	1
1720	1720	20210830	2021-08-30 12:05:47.000	6	2	38989.699999999997	1052965		0	1
1721	1721	20210830	2021-08-30 10:48:20.000	6	2	39039.400000000001	1052966		0	1
1722	1722	20210830	2021-08-30 08:30:00.000	15	2	39006.0	1052959		0	1
1723	1723	20210831	2021-08-31 12:55:17.000	6	2	17186.400000000001	1053054		0	1
1724	1724	20210831	2021-08-31 09:58:07.000	6	2	38901.300000000003	1053056		0	1
1725	1725	20210831	2021-08-31 11:29:35.000	6	2	38958.900000000001	1053055		0	1
1726	1726	20210901	2021-09-01 12:57:36.000	6	2	39012.699999999997	1053204		0	1
1727	1727	20210901	2021-09-01 11:42:45.000	6	2	39051.0	1053205		0	1
1728	1728	20210901	2021-09-01 10:27:22.000	6	2	39094.599999999999	1053206		0	1
1729	1729	20210901	2021-09-01 14:07:21.000	6	2	39167.5	1053203		0	1
1730	1730	20210901	2021-09-01 13:35:53.490	15	2	39000.0	1053179		0	1
1731	1731	20210902	2021-09-02 11:17:12.000	6	2	11514.799999999999	1053313		0	1
1732	1732	20210902	2021-09-02 10:27:57.000	6	2	23480.700000000001	1053314		0	1
1733	1733	20210902	2021-09-02 14:36:24.000	6	2	38853.599999999999	1053325		0	1
1734	1734	20210902	2021-09-02 11:44:10.000	6	2	39007.800000000003	1053312		0	1
1735	1735	20210902	2021-09-02 09:05:23.000	6	2	39041.400000000001	1053315		0	1
1736	1736	20210902	2021-09-02 11:13:00.000	15	2	38995.0	1053336		0	1
1737	1737	20210902	2021-09-02 08:48:00.000	15	2	39022.0	1053335		0	1
1738	1738	20210903	2021-09-03 08:52:32.000	6	2	38889.300000000003	1053452		0	1
1739	1739	20210903	2021-09-03 11:29:53.000	6	2	38971.5	1053450		0	1
1740	1740	20210903	2021-09-03 10:18:34.000	6	2	39101.5	1053451		0	1
1741	1741	20210903	2021-09-03 15:45:32.000	6	2	39180.199999999997	1053481		0	1
1742	1742	20210903	2021-09-03 09:55:00.000	15	2	39014.0	1053457		0	1
1743	1743	20210903	2021-09-03 08:35:00.000	15	2	39015.0	1053456		0	1
1744	1744	20210904	2021-09-04 11:26:55.000	6	2	38896.699999999997	1053566		0	1
1745	1745	20210904	2021-09-04 10:07:14.000	6	2	38991.099999999999	1053567		0	1
1746	1746	20210904	2021-09-04 13:03:22.000	6	2	39030.300000000003	1053587		0	1
1747	1747	20210904	2021-09-04 08:50:52.000	6	2	39068.300000000003	1053568		0	1
1748	1748	20210905	2021-09-05 08:43:22.000	6	2	39130.800000000003	1053672		0	1
1749	1749	20210905	2021-09-05 13:00:54.000	6	2	39158.0	1053693		0	1
1750	1750	20210905	2021-09-05 11:42:17.000	6	2	39212.699999999997	1053681		0	1
1751	1751	20210906	2021-09-06 06:05:41.000	6	2	0.0	1053763		0	1
1752	1752	20210906	2021-09-06 08:58:33.000	6	2	39081.0	1053836		0	1
1753	1753	20210906	2021-09-06 10:24:16.000	6	2	39106.800000000003	1053835		0	1
1754	1754	20210906	2021-09-06 13:11:00.000	6	2	39117.800000000003	1053833		0	1
1755	1755	20210906	2021-09-06 11:48:36.000	6	2	39268.0	1053834		0	1
1756	1756	20210906	2021-09-06 10:10:00.000	15	2	38998.0	1053826		0	1
1757	1757	20210906	2021-09-06 11:45:00.000	15	2	38998.0	1053829		0	1
1758	1758	20210907	2021-09-07 10:47:19.000	6	2	39059.5	1053966		0	1
1759	1759	20210907	2021-09-07 09:32:26.000	6	2	39118.699999999997	1053967		0	1
1760	1760	20210907	2021-09-07 12:10:48.000	6	2	39140.099999999999	1053965		0	1
1761	1761	20210907	2021-09-07 09:00:00.000	15	2	38999.0	1053953		0	1
1762	1762	20210907	2021-09-07 10:25:00.000	15	2	38999.0	1053954		0	1
1763	1763	20210908	2021-09-08 10:10:48.000	6	2	39021.900000000001	1054106		0	1
1764	1764	20210908	2021-09-08 08:45:57.000	6	2	39101.400000000001	1054107		0	1
1765	1765	20210908	2021-09-08 09:00:00.000	15	2	38993.0	1054110		0	1
1766	1766	20210908	2021-09-08 10:30:00.000	15	2	39001.0	1054111		0	1
1767	1767	20210909	2021-09-09 08:52:00.000	6	2	38963.199999999997	1054251		0	1
1768	1768	20210909	2021-09-09 14:21:12.000	6	2	38977.900000000001	1054271		0	1
1769	1769	20210909	2021-09-09 10:16:06.000	6	2	39068.400000000001	1054250		0	1
1770	1770	20210909	2021-09-09 11:00:00.000	15	2	38994.0	1054279		0	1
1771	1771	20210909	2021-09-09 09:15:00.000	15	2	39013.0	1054278		0	1
1772	1772	20210910	2021-09-10 08:39:25.000	6	2	38854.5	1054365		0	1
1773	1773	20210910	2021-09-10 12:17:01.000	6	2	38952.099999999999	1054384		0	1
1774	1774	20210910	2021-09-10 09:55:42.000	6	2	39018.400000000001	1054364		0	1
1775	1775	20210911	2021-09-11 10:47:43.000	6	2	38675.0	1054481		0	1
1776	1776	20210911	2021-09-11 08:04:03.000	6	2	38927.800000000003	1054483		0	1
1777	1777	20210911	2021-09-11 09:22:07.000	6	2	38948.800000000003	1054482		0	1
1778	1778	20210911	2021-09-11 15:45:43.000	6	2	39071.300000000003	1054516		0	1
1779	1779	20210913	2021-09-13 09:39:47.000	6	2	33611.400000000001	1054864		0	1
1780	1780	20210912	2021-09-12 07:43:14.000	6	2	38853.699999999997	1054584		0	1
1781	1781	20210912	2021-09-12 09:07:07.000	6	2	38900.900000000001	1054583		0	1
1782	1782	20210912	2021-09-12 10:31:41.000	6	2	39013.0	1054582		0	1
1783	1783	20210913	2021-09-13 11:05:01.000	6	2	39018.699999999997	1054882		0	1
1784	1784	20210913	2021-09-13 13:02:40.000	6	2	39171.699999999997	1054911		0	1
1785	1785	20210918	2021-09-18 08:00:00.000	15	2	38983.0	1055688		0	1
1786	1786	20210923	2021-09-23 10:40:00.000	15	2	38988.0	1056458		0	1
1787	1787	20210920	2021-09-20 15:08:00.000	15	2	38992.0	1055830		0	1
1788	1788	20210914	2021-09-14 08:19:00.000	15	2	38994.0	1055049		0	1
1789	1789	20210915	2021-09-15 09:25:00.000	15	2	38994.0	1055240		0	1
1790	1790	20210921	2021-09-21 14:05:00.000	15	2	38994.0	1055923		0	1
1791	1791	20210927	2021-09-27 14:02:00.000	15	2	38994.0	1056705		0	1
1792	1792	20210917	2021-09-17 09:00:00.000	15	2	38995.0	1055391		0	1
1793	1793	20210927	2021-09-27 12:05:00.000	15	2	38995.0	1056704		0	1
1794	1794	20210915	2021-09-15 10:52:00.000	15	2	38996.0	1055241		0	1
1795	1795	20210916	2021-09-16 08:45:00.000	15	2	38997.0	1055277		0	1
1796	1796	20210922	2021-09-22 14:30:00.000	15	2	38997.0	1056121		0	1
1797	1797	20210924	2021-09-24 13:43:00.000	15	2	38997.0	1056460		0	1
1798	1798	20210925	2021-09-25 08:16:00.000	15	2	38997.0	1056568		0	1
1799	1799	20210917	2021-09-17 10:36:00.000	15	2	38999.0	1055392		0	1
1800	1800	20210924	2021-09-24 14:45:00.000	15	2	38999.0	1056461		0	1
1801	1801	20210916	2021-09-16 10:12:00.000	15	2	39000.0	1055278		0	1
1802	1802	20210918	2021-09-18 14:50:00.000	15	2	39000.0	1055689		0	1
1803	1803	20210920	2021-09-20 13:20:00.000	15	2	39000.0	1055829		0	1
1804	1804	20210926	2021-09-26 08:30:00.000	15	2	39000.0	1056569		0	1
1805	1805	20210927	2021-09-27 08:45:00.000	15	2	39000.0	1056703		0	1
1806	1806	20210922	2021-09-22 13:10:00.000	15	2	39001.0	1056120		0	1
1807	1807	20210913	2021-09-13 09:45:00.000	15	2	39002.0	1054872		0	1
1808	1808	20210916	2021-09-16 14:00:00.000	15	2	39003.0	1055295		0	1
1809	1809	20210921	2021-09-21 12:31:00.000	15	2	39003.0	1055900		0	1
1810	1810	20210923	2021-09-23 12:15:00.000	15	2	39004.0	1056459		0	1
1811	1811	20210919	2021-09-19 07:47:00.000	15	2	39097.0	1055692		0	1
1812	1812	20210928	2021-09-28 08:47:00.000	15	2	38998.0	1056774		0	1
1813	1813	20210929	2021-09-29 10:59:00.000	15	2	38995.0	1057012		0	1
1814	1814	20210929	2021-09-29 09:06:00.000	15	2	39004.0	1057011		0	1
1815	1815	20210930	2021-09-30 09:43:00.000	15	2	38913.0	1057135		0	1
1816	1816	20211001	2021-10-01 08:35:00.000	15	2	38886.0	1057189		0	1
1817	1817	20211001	2021-10-01 11:06:00.000	15	2	38996.0	1057190		0	1
1818	1818	20211004	2021-10-04 14:33:00.000	15	2	38996.0	1057625		0	1
1819	1819	20211006	2021-10-06 11:37:00.000	15	2	39000.0	1057844		0	1
1820	1820	20211006	2021-10-06 08:50:00.000	15	2	39007.0	1057824		0	1
1821	1821	20211011	2021-10-11 15:16:00.000	15	2	39002.0	1058571		0	1
1822	1822	20211012	2021-10-12 08:08:00.000	15	2	38989.0	1058720		0	1
1823	1823	20211012	2021-10-12 16:30:00.000	15	2	38995.0	1058722		0	1
1824	1824	20211012	2021-10-12 09:30:00.000	15	2	38997.0	1058719		0	1
1825	1825	20211012	2021-10-12 10:50:00.000	15	2	39000.0	1058721		0	1
1826	1826	20211014	2021-10-14 11:01:42.000	6	2	39269.0	1058899		0	1
1827	1827	20211014	2021-10-14 09:40:00.000	15	2	38911.0	1058909		0	1
1828	1828	20211014	2021-10-14 11:08:00.000	15	2	38999.0	1058910		0	1
1829	1829	20211015	2021-10-15 09:38:00.000	15	2	38996.0	1059042		0	1
1830	1830	20211018	2021-10-18 10:45:00.000	15	2	39000.0	1059395		0	1
1831	1831	20211018	2021-10-18 09:10:00.000	15	2	39002.0	1059394		0	1
1832	1832	20211019	2021-10-19 11:50:00.000	15	2	38856.0	1059541		0	1
1833	1833	20211019	2021-10-19 08:41:00.000	15	2	38858.0	1059504		0	1
1834	1834	20211020	2021-10-20 08:25:00.000	15	2	38446.0	1059654		0	1
1835	1835	20211021	2021-10-21 09:15:00.000	15	2	38849.0	1059861		0	1
1836	1836	20211021	2021-10-21 10:30:00.000	15	2	38905.0	1059862		0	1
1837	1837	20211026	2021-10-26 12:30:00.000	1	2	39000.0	1060201		0	1
1838	1838	20211028	2021-10-28 08:47:00.000	15	2	38984.0	1060505		0	1
1839	1839	20211028	2021-10-28 10:50:00.000	15	2	38996.0	1060506		0	1
1840	1840	20211028	2021-10-28 23:32:13.000	16	2	0.0	1060442		0	1
1841	1841	20211029	2021-10-29 13:45:57.000	16	2	0.0	1060443		0	1
1842	1842	20211029	2021-10-29 13:52:07.000	16	2	0.0	1060444		0	1
1843	1843	20211029	2021-10-29 14:01:03.000	16	2	0.0	1060446		0	1
1844	1844	20211029	2021-10-29 14:37:56.000	16	2	0.0	1060454		0	1
1845	1845	20211029	2021-10-29 14:42:56.000	16	2	0.0	1060455		0	1
1846	1846	20211029	2021-10-29 15:21:19.000	16	2	0.0	1060461		0	1
1847	1847	20211029	2021-10-29 21:40:07.000	16	2	0.0	1060487		0	1
1848	1848	20211029	2021-10-29 22:04:10.000	16	2	0.0	1060493		0	1
1849	1849	20211029	2021-10-29 22:16:03.000	16	2	0.0	1060494		0	1
1850	1850	20211029	2021-10-29 22:38:35.000	16	2	0.0	1060495		0	1
1851	1851	20211029	2021-10-29 23:37:20.000	16	2	0.0	1060500		0	1
1852	1852	20211030	2021-10-30 00:07:24.000	16	2	0.0	1060549		0	1
1853	1853	20211030	2021-10-30 14:24:19.000	16	2	0.0	1060553		0	1
1854	1854	20211030	2021-10-30 14:31:24.000	16	2	0.0	1060554		0	1
1855	1855	20211030	2021-10-30 15:39:39.000	16	2	0.0	1060555		0	1
1856	1856	20211030	2021-10-30 16:10:26.000	16	2	0.0	1060556		0	1
1857	1857	20211030	2021-10-30 16:11:23.000	16	2	0.0	1060557		0	1
1858	1858	20211030	2021-10-30 16:49:48.000	16	2	0.0	1060562		0	1
1859	1859	20211030	2021-10-30 22:02:49.000	16	2	0.0	1060574		0	1
1860	1860	20211030	2021-10-30 22:05:29.000	16	2	0.0	1060575		0	1
1861	1861	20211031	2021-10-31 00:10:59.000	16	2	0.0	1060577		0	1
1862	1862	20211031	2021-10-31 00:22:20.000	16	2	0.0	1060578		0	1
1863	1863	20211031	2021-10-31 02:47:32.000	16	2	0.0	1060580		0	1
1864	1864	20211101	2021-11-01 08:17:00.000	15	2	38992.0	1060724		0	1
1865	1865	20211102	2021-11-02 06:13:46.000	16	2	0.0	1060671		0	1
1866	1866	20211102	2021-11-02 06:22:55.000	16	2	0.0	1060672		0	1
1867	1867	20211102	2021-11-02 08:10:13.000	16	2	0.0	1060675		0	1
1868	1868	20211102	2021-11-02 08:45:28.000	16	2	0.0	1060676		0	1
1869	1869	20211102	2021-11-02 08:56:31.000	16	2	0.0	1060677		0	1
1870	1870	20211102	2021-11-02 08:58:24.000	16	2	0.0	1060679		0	1
1871	1871	20211102	2021-11-02 09:08:35.000	16	2	0.0	1060680		0	1
1872	1872	20211102	2021-11-02 09:34:53.000	16	2	0.0	1060681		0	1
1873	1873	20211102	2021-11-02 22:44:08.000	16	2	0.0	1060708		0	1
1874	1874	20211102	2021-11-02 23:04:01.000	16	2	0.0	1060709		0	1
1875	1875	20211102	2021-11-02 10:25:00.000	15	2	38988.0	1060787		0	1
1876	1876	20211102	2021-11-02 08:30:00.000	15	2	39005.0	1060786		0	1
1877	1877	20211103	2021-11-03 02:14:58.000	16	2	0.0	1060712		0	1
1878	1878	20211103	2021-11-03 02:32:06.000	16	2	0.0	1060713		0	1
1879	1879	20211103	2021-11-03 02:40:09.000	16	2	0.0	1060714		0	1
1880	1880	20211103	2021-11-03 02:47:57.000	16	2	0.0	1060715		0	1
1881	1881	20211103	2021-11-03 06:09:44.000	16	2	0.0	1060725		0	1
1882	1882	20211103	2021-11-03 06:26:27.000	16	2	0.0	1060726		0	1
1883	1883	20211103	2021-11-03 18:38:33.000	6	2	0.0	1060877		0	1
1884	1884	20211103	2021-11-03 18:58:34.000	6	2	0.0	1060876		0	1
1885	1885	20211103	2021-11-03 19:31:14.000	6	2	0.0	1060875		0	1
1886	1886	20211103	2021-11-03 21:13:44.000	6	2	0.0	1060885		0	1
1887	1887	20211104	2021-11-04 06:10:22.000	6	2	0.0	1060894		0	1
1888	1888	20211104	2021-11-04 09:55:08.000	6	2	0.0	1060957		0	1
1889	1889	20211104	2021-11-04 10:57:47.000	6	2	37418.0	1060955		0	1
1890	1890	20211104	2021-11-04 12:04:32.000	6	2	39514.599999999999	1060954		0	1
1891	1891	20211104	2021-11-04 13:04:09.000	6	2	39558.800000000003	1060953		0	1
1892	1892	20211104	2021-11-04 09:55:26.000	6	2	39580.400000000001	1060956		0	1
1893	1893	20211105	2021-11-05 09:38:01.000	6	2	39459.599999999999	1061029		0	1
1894	1894	20211105	2021-11-05 10:40:50.000	6	2	39475.599999999999	1061028		0	1
1895	1895	20211105	2021-11-05 11:38:29.000	6	2	39496.800000000003	1061027		0	1
1896	1896	20211105	2021-11-05 08:32:56.000	6	2	39497.699999999997	1061030		0	1
1897	1897	20211109	2021-11-09 09:00:00.000	15	2	39012.0	1061331		0	1
1898	1898	20211111	2021-11-11 14:32:00.000	15	2	38992.0	1061589		0	1
1899	1899	20211111	2021-11-11 14:24:00.000	15	2	38997.0	1061537		0	1
1900	1900	20211111	2021-11-11 13:09:00.000	15	2	39595.0	1061588		0	1
1901	1901	20211112	2021-11-12 08:50:00.000	15	2	39003.0	1061636		0	1
1902	1902	20211114	2021-11-14 08:30:00.000	15	2	38993.0	1061783		0	1
1903	1903	20211115	2021-11-15 08:16:00.000	15	2	38995.0	1061828		0	1
1904	1904	20211115	2021-11-15 09:42:00.000	15	2	38995.0	1061829		0	1
1905	1905	20211116	2021-11-16 10:00:00.000	15	2	38996.0	1061914		0	1
1906	1906	20211121	2021-11-21 09:37:00.000	15	2	38984.0	1062347		0	1
1907	1907	20211121	2021-11-21 08:00:00.000	15	2	39005.0	1062346		0	1
1908	1908	20211122	2021-11-22 15:18:00.000	15	2	38984.0	1062433		0	1
1909	1909	20211122	2021-11-22 08:35:00.000	15	2	38994.0	1062432		0	1
1910	1910	20211123	2021-11-23 22:28:43.000	16	2	0.0	1062417		0	1
1911	1911	20211125	2021-11-25 10:48:46.000	16	2	0.0	1062575		0	1
1912	1912	20211125	2021-11-25 12:46:54.000	16	2	0.0	1062583		0	1
1913	1913	20211125	2021-11-25 14:54:17.000	16	2	0.0	1062594		0	1
1914	1914	20211125	2021-11-25 15:19:02.000	16	2	0.0	1062598		0	1
1915	1915	20211125	2021-11-25 16:09:44.000	16	2	0.0	1062601		0	1
1916	1916	20211125	2021-11-25 16:14:12.000	16	2	0.0	1062602		0	1
1917	1917	20211125	2021-11-25 16:19:41.000	16	2	0.0	1062603		0	1
1918	1918	20211125	2021-11-25 17:06:26.000	16	2	0.0	1062608		0	1
1919	1919	20211125	2021-11-25 18:35:59.000	16	2	0.0	1062610		0	1
1920	1920	20211125	2021-11-25 19:38:05.000	16	2	0.0	1062625		0	1
1921	1921	20211125	2021-11-25 22:00:38.000	16	2	0.0	1062628		0	1
1922	1922	20211125	2021-11-25 22:28:18.000	16	2	0.0	1062631		0	1
1923	1923	20211125	2021-11-25 22:34:49.000	16	2	0.0	1062632		0	1
1924	1924	20211125	2021-11-25 22:41:09.000	16	2	0.0	1062634		0	1
1925	1925	20211125	2021-11-25 22:58:23.000	16	2	0.0	1062636		0	1
1926	1926	20211125	2021-11-25 23:18:10.000	16	2	0.0	1062638		0	1
1927	1927	20211125	2021-11-25 23:30:09.000	16	2	0.0	1062639		0	1
1928	1928	20211125	2021-11-25 23:51:28.000	16	2	0.0	1062644		0	1
1929	1929	20211126	2021-11-26 00:13:58.000	16	2	0.0	1062645		0	1
1930	1930	20211126	2021-11-26 00:27:16.000	16	2	0.0	1062646		0	1
1931	1931	20211126	2021-11-26 00:38:10.000	16	2	0.0	1062647		0	1
1932	1932	20211126	2021-11-26 00:57:28.000	16	2	0.0	1062648		0	1
1933	1933	20211126	2021-11-26 07:23:36.000	16	2	0.0	1062668		0	1
1934	1934	20211126	2021-11-26 07:42:48.000	16	2	0.0	1062671		0	1
1935	1935	20211126	2021-11-26 09:04:40.000	16	2	0.0	1062681		0	1
1936	1936	20211126	2021-11-26 16:00:32.000	16	2	0.0	1062728		0	1
1937	1937	20211126	2021-11-26 16:06:35.000	16	2	0.0	1062729		0	1
1938	1938	20211126	2021-11-26 16:37:15.000	16	2	0.0	1062730		0	1
1939	1939	20211126	2021-11-26 16:59:04.000	16	2	0.0	1062731		0	1
1940	1940	20211126	2021-11-26 17:19:17.000	16	2	0.0	1062732		0	1
1941	1941	20211126	2021-11-26 19:36:50.000	16	2	0.0	1062735		0	1
1942	1942	20211126	2021-11-26 19:54:09.000	16	2	0.0	1062736		0	1
1943	1943	20211126	2021-11-26 20:29:04.000	16	2	0.0	1062738		0	1
1944	1944	20211126	2021-11-26 22:03:58.000	16	2	0.0	1062742		0	1
1945	1945	20211126	2021-11-26 22:16:27.000	16	2	0.0	1062744		0	1
1946	1946	20211126	2021-11-26 22:31:56.000	16	2	0.0	1062746		0	1
1947	1947	20211126	2021-11-26 22:43:16.000	16	2	0.0	1062747		0	1
1948	1948	20211126	2021-11-26 23:01:59.000	16	2	0.0	1062749		0	1
1949	1949	20211126	2021-11-26 23:22:52.000	16	2	0.0	1062751		0	1
1950	1950	20211126	2021-11-26 23:36:59.000	16	2	0.0	1062755		0	1
1951	1951	20211126	2021-11-26 23:55:20.000	16	2	0.0	1062756		0	1
1952	1952	20211127	2021-11-27 00:01:45.000	16	2	0.0	1062757		0	1
1953	1953	20211127	2021-11-27 00:20:30.000	16	2	0.0	1062758		0	1
1954	1954	20211127	2021-11-27 00:28:15.000	16	2	0.0	1062759		0	1
