LocationVolumeKey	SourceLocationVolumeReadingId	DateKey	ReadingDateTime	LocationKey	VolumeReadingLitres	IsDuplicate	IsAggregate	IsActive
3921	3236	20200315	2020-03-15 08:10:25.297	5	1000.0	0	0	1
3922	3237	20200316	2020-03-16 06:22:00.000	15	517428.0	0	0	1
3923	3238	20200317	2020-03-17 05:52:00.000	15	611201.0	0	0	1
3924	3239	20200317	2020-03-17 14:19:14.587	5	1000.0	0	0	1
3925	3240	20200317	2020-03-17 15:00:00.423	5	1000.0	0	0	1
3926	3241	20200317	2020-03-17 16:00:00.637	5	1000.0	0	0	1
3927	3242	20200317	2020-03-17 17:00:00.870	5	1000.0	0	0	1
3928	3243	20200317	2020-03-17 18:00:00.923	5	1000.0	0	0	1
3929	3244	20200317	2020-03-17 19:00:00.257	5	1000.0	0	0	1
3930	3245	20200317	2020-03-17 20:00:00.260	5	1000.0	0	0	1
3931	3246	20200317	2020-03-17 21:00:00.827	5	1000.0	0	0	1
3932	3247	20200317	2020-03-17 22:00:00.017	5	1000.0	0	0	1
3933	3248	20200317	2020-03-17 23:00:00.130	5	1000.0	0	0	1
3934	3249	20200318	2020-03-18 00:00:00.730	5	1000.0	0	0	1
3935	3250	20200318	2020-03-18 01:00:00.287	5	1000.0	0	0	1
3936	3251	20200318	2020-03-18 02:00:00.707	5	1000.0	0	0	1
3937	3252	20200318	2020-03-18 05:47:00.000	15	639880.0	0	0	1
3938	3253	20200318	2020-03-18 22:57:08.993	5	1000.0	0	0	1
3939	3254	20200319	2020-03-19 05:37:00.000	15	649306.0	0	0	1
3940	3255	20200319	2020-03-19 11:36:35.907	5	1000.0	0	0	1
3941	3256	20200319	2020-03-19 12:00:00.370	5	1000.0	0	0	1
3942	3257	20200320	2020-03-20 05:38:14.987	5	1000.0	0	0	1
3943	3258	20200320	2020-03-20 05:50:00.000	15	613385.0	0	0	1
3944	3259	20200320	2020-03-20 06:01:01.150	5	1000.0	0	0	1
3945	3260	20200320	2020-03-20 07:00:00.773	5	1000.0	0	0	1
3946	3261	20200320	2020-03-20 08:00:00.293	5	1000.0	0	0	1
3947	3262	20200320	2020-03-20 09:00:00.923	5	1000.0	0	0	1
3948	3263	20200320	2020-03-20 10:00:00.577	5	1000.0	0	0	1
3949	3264	20200320	2020-03-20 11:00:00.943	5	1000.0	0	0	1
3950	3265	20200320	2020-03-20 12:00:00.980	5	1000.0	0	0	1
3951	3266	20200320	2020-03-20 13:00:00.137	5	1000.0	0	0	1
3952	3267	20200320	2020-03-20 14:43:54.647	5	1000.0	0	0	1
3953	3268	20200320	2020-03-20 15:00:00.177	5	1000.0	0	0	1
3954	3269	20200320	2020-03-20 16:00:00.933	5	1000.0	0	0	1
3955	3270	20200320	2020-03-20 17:00:00.357	5	1000.0	0	0	1
3956	3271	20200320	2020-03-20 18:00:00.993	5	1000.0	0	0	1
3957	3272	20200320	2020-03-20 19:00:00.060	5	1000.0	0	0	1
3958	3273	20200322	2020-03-22 14:06:53.403	5	1000.0	0	0	1
3959	3274	20200322	2020-03-22 15:00:00.970	5	1000.0	0	0	1
3960	3275	20200323	2020-03-23 05:46:04.727	5	1000.0	0	0	1
3961	3276	20200323	2020-03-23 06:06:55.903	5	1000.0	0	0	1
3962	3277	20200323	2020-03-23 06:36:00.000	15	633987.0	0	0	1
3963	3278	20200323	2020-03-23 07:00:00.783	5	1000.0	0	0	1
3964	3279	20200323	2020-03-23 08:00:00.990	5	1000.0	0	0	1
3965	3280	20200323	2020-03-23 09:00:00.880	5	1000.0	0	0	1
3966	3281	20200323	2020-03-23 10:00:00.360	5	1000.0	0	0	1
3967	3282	20200323	2020-03-23 11:00:00.037	5	1000.0	0	0	1
3968	3283	20200323	2020-03-23 12:00:00.067	5	1000.0	0	0	1
3969	3284	20200323	2020-03-23 14:10:15.060	5	1000.0	0	0	1
3970	3285	20200323	2020-03-23 15:21:52.587	5	1000.0	0	0	1
3971	3286	20200323	2020-03-23 16:00:00.563	5	1000.0	0	0	1
3972	3287	20200323	2020-03-23 17:00:00.340	5	1000.0	0	0	1
3973	3288	20200323	2020-03-23 18:02:56.250	5	1000.0	0	0	1
3974	3289	20200323	2020-03-23 19:00:00.683	5	1000.0	0	0	1
3975	3290	20200323	2020-03-23 20:00:00.217	5	1000.0	0	0	1
3976	3291	20200324	2020-03-24 06:12:12.903	5	1000.0	0	0	1
3977	3292	20200324	2020-03-24 07:00:00.777	5	1000.0	0	0	1
3978	3293	20200324	2020-03-24 09:21:47.423	5	1000.0	0	0	1
3979	3294	20200324	2020-03-24 10:02:52.333	5	1000.0	0	0	1
3980	3295	20200324	2020-03-24 11:00:00.083	5	1000.0	0	0	1
3981	3296	20200324	2020-03-24 12:00:00.947	5	1000.0	0	0	1
3982	3297	20200324	2020-03-24 13:00:00.397	5	1000.0	0	0	1
3983	3298	20200324	2020-03-24 15:00:38.740	5	1000.0	0	0	1
3984	3299	20200324	2020-03-24 16:47:10.263	5	1000.0	0	0	1
3985	3300	20200324	2020-03-24 17:00:00.023	5	1000.0	0	0	1
3986	3301	20200324	2020-03-24 18:00:00.960	5	1000.0	0	0	1
3987	3302	20200324	2020-03-24 19:00:00.487	5	1000.0	0	0	1
3988	3303	20200324	2020-03-24 22:33:28.343	5	1000.0	0	0	1
3989	3304	20200324	2020-03-24 23:00:00.983	5	1000.0	0	0	1
3990	3305	20200325	2020-03-25 00:00:00.600	5	1000.0	0	0	1
3991	3306	20200325	2020-03-25 01:00:00.087	5	1000.0	0	0	1
3992	3307	20200325	2020-03-25 02:00:00.273	5	1000.0	0	0	1
3993	3308	20200325	2020-03-25 03:00:00.180	5	1000.0	0	0	1
3994	3309	20200325	2020-03-25 04:00:01.007	5	1000.0	0	0	1
3995	3310	20200325	2020-03-25 05:56:22.437	5	1000.0	0	0	1
3996	3311	20200325	2020-03-25 06:05:19.743	5	1000.0	0	0	1
3997	3312	20200325	2020-03-25 07:00:00.860	5	1000.0	0	0	1
3998	3313	20200325	2020-03-25 08:00:00.940	5	1000.0	0	0	1
3999	3314	20200327	2020-03-27 07:27:34.180	6	497670.73499999999	0	1	1
4000	3315	20200327	2020-03-27 08:00:37.530	6	497636.6650000001	0	1	1
4001	3316	20200327	2020-03-27 09:00:40.333	6	497629.11000000004	0	1	1
4002	3317	20200327	2020-03-27 10:00:43.333	6	497636.685	0	1	1
4003	3318	20200327	2020-03-27 11:00:44.537	6	497670.745	0	1	1
4004	3319	20200327	2020-03-27 12:00:45.320	6	497689.67499999999	0	1	1
4005	3320	20200327	2020-03-27 13:00:44.947	6	497704.81499999994	0	1	1
4006	3321	20200327	2020-03-27 14:00:47.077	6	497670.75	0	1	1
4007	3322	20200327	2020-03-27 15:00:48.733	6	497610.19000000006	0	1	1
4008	3323	20200327	2020-03-27 16:00:51.710	6	497606.41000000003	0	1	1
4009	3324	20200327	2020-03-27 17:00:53.387	6	497568.565	0	1	1
4010	3325	20200327	2020-03-27 18:00:53.167	6	497523.12500000006	0	1	1
4011	3326	20200327	2020-03-27 19:00:54.033	6	497496.64499999996	0	1	1
4012	3327	20200327	2020-03-27 20:00:56.997	6	497432.27500000002	0	1	1
4013	3328	20200327	2020-03-27 21:00:58.563	6	497383.09500000003	0	1	1
4014	3329	20200327	2020-03-27 22:00:58.243	6	497352.80499999999	0	1	1
4015	3330	20200328	2020-03-28 00:00:01.503	6	497235.46599999996	0	1	1
4016	3331	20200328	2020-03-28 01:00:03.767	6	497174.89599999995	0	1	1
4017	3332	20200328	2020-03-28 02:00:07.790	6	497144.636	0	1	1
4018	3333	20200328	2020-03-28 03:00:08.900	6	497110.56599999999	0	1	1
4019	3334	20200328	2020-03-28 04:00:09.823	6	497065.12599999999	0	1	1
4020	3335	20200328	2020-03-28 05:00:09.433	6	497023.49599999993	0	1	1
4021	3336	20200328	2020-03-28 06:00:11.323	6	496996.99599999998	0	1	1
4022	3337	20200328	2020-03-28 07:00:14.787	6	496944.02599999995	0	1	1
4023	3338	20200405	2020-04-05 16:28:24.050	5	1000.0	0	0	1
4024	3339	20200406	2020-04-06 23:37:55.603	6	488378.55000000005	0	1	1
4025	3340	20200407	2020-04-07 00:00:02.427	6	487685.89999999997	0	1	1
4026	3341	20200407	2020-04-07 01:00:03.553	6	487708.63000000012	0	1	1
4027	3342	20200407	2020-04-07 02:00:04.290	6	487670.76999999996	0	1	1
4028	3343	20200407	2020-04-07 03:00:04.510	6	487632.91500000004	0	1	1
4029	3344	20200407	2020-04-07 04:00:08.917	6	487583.72500000009	0	1	1
4030	3345	20200407	2020-04-07 05:00:07.227	6	487549.64500000014	0	1	1
4031	3346	20200407	2020-04-07 06:00:11.270	6	487511.80499999993	0	1	1
4032	3347	20200407	2020-04-07 07:00:10.387	6	487477.72600000002	0	1	1
4033	3348	20200407	2020-04-07 08:00:14.190	6	487443.68599999999	0	1	1
4034	3349	20200407	2020-04-07 09:00:14.227	6	487447.46600000001	0	1	1
4035	3350	20200407	2020-04-07 10:00:16.320	6	487583.71600000001	0	1	1
4036	3351	20200407	2020-04-07 11:00:20.250	6	489794.15600000008	0	1	1
4037	3352	20200407	2020-04-07 12:00:19.237	6	498405.0199999999	0	1	1
4038	3353	20200407	2020-04-07 13:00:22.277	6	498075.745	0	1	1
4039	3354	20200407	2020-04-07 14:00:23.933	6	498181.71000000002	0	1	1
4040	3355	20200407	2020-04-07 15:00:27.413	6	497791.85499999998	0	1	1
4041	3356	20200409	2020-04-09 06:22:06.043	6	491580.66999999998	0	1	1
4042	3357	20200409	2020-04-09 07:00:10.077	6	491557.95999999996	0	1	1
4043	3358	20200409	2020-04-09 08:00:14.407	6	491493.61000000004	0	1	1
4044	3359	20200409	2020-04-09 09:00:15.737	6	491327.07999999996	0	1	1
4045	3360	20200409	2020-04-09 10:00:15.917	6	491293.01999999996	0	1	1
4046	3361	20200409	2020-04-09 11:00:18.163	6	491319.51000000001	0	1	1
4047	3362	20200409	2020-04-09 12:00:21.890	6	491353.59000000003	0	1	1
4048	3363	20200409	2020-04-09 13:00:21.103	6	491183.25999999995	0	1	1
4049	3364	20200409	2020-04-09 14:00:25.287	6	491183.26000000001	0	1	1
4050	3365	20200409	2020-04-09 15:00:23.897	6	489691.96099999995	0	1	1
4051	3366	20200409	2020-04-09 16:00:26.753	6	488863.04099999997	0	1	1
4052	3367	20200409	2020-04-09 17:00:29.670	6	488333.15100000001	0	1	1
4053	3368	20200409	2020-04-09 18:00:31.873	6	485891.81099999993	0	1	1
4054	3369	20200409	2020-04-09 19:00:35.820	6	485914.53100000002	0	1	1
4055	3370	20200409	2020-04-09 20:00:34.273	6	485093.18100000004	0	1	1
4056	3371	20200409	2020-04-09 21:00:36.007	6	485062.88099999994	0	1	1
4057	3372	20200409	2020-04-09 22:00:38.167	6	485013.67099999997	0	1	1
4058	3373	20200409	2020-04-09 23:00:42.283	6	484718.47100000002	0	1	1
4059	3374	20200410	2020-04-10 00:00:41.373	6	483435.32999999996	0	1	1
4060	3375	20200410	2020-04-10 01:00:44.337	6	482250.64999999991	0	1	1
4061	3376	20200410	2020-04-10 02:00:47.073	6	482084.08999999997	0	1	1
4062	3377	20200410	2020-04-10 03:00:48.543	6	482076.52000000008	0	1	1
4063	3378	20200410	2020-04-10 04:00:50.587	6	482046.23999999999	0	1	1
4064	3379	20200410	2020-04-10 05:00:53.467	6	482023.52000000002	0	1	1
4065	3380	20200410	2020-04-10 06:00:57.510	6	481997.0400000001	0	1	1
4066	3381	20200410	2020-04-10 07:00:58.483	6	481732.10099999991	0	1	1
4067	3382	20200410	2020-04-10 09:00:00.903	6	480316.52100000007	0	1	1
4068	3383	20200410	2020-04-10 10:00:02.357	6	479362.68099999998	0	1	1
4069	3384	20200410	2020-04-10 11:00:06.203	6	478794.96100000007	0	1	1
4070	3385	20200410	2020-04-10 12:00:06.683	6	477769.23100000003	0	1	1
4071	3386	20200410	2020-04-10 13:00:08.883	6	477833.57100000005	0	1	1
4072	3387	20200410	2020-04-10 14:00:09.943	6	477856.28099999996	0	1	1
4073	3388	20200410	2020-04-10 15:09:26.303	6	475744.23100000015	0	1	1
4074	3389	20200410	2020-04-10 16:00:18.587	6	472693.52099999995	0	1	1
4075	3390	20200410	2020-04-10 17:00:17.890	6	472803.28100000008	0	1	1
4076	3391	20200410	2020-04-10 18:00:22.443	6	471679.16099999991	0	1	1
4077	3392	20200410	2020-04-10 19:00:22.623	6	469006.9310000001	0	1	1
4078	3393	20200410	2020-04-10 20:00:23.697	6	468628.43099999998	0	1	1
4079	3394	20200410	2020-04-10 21:00:25.763	6	468628.44100000005	0	1	1
4080	3395	20200410	2020-04-10 22:00:25.930	6	468590.58100000001	0	1	1
4081	3396	20200410	2020-04-10 23:00:30.020	6	468056.90100000007	0	1	1
4082	3397	20200411	2020-04-11 00:00:29.953	6	467769.24099999998	0	1	1
4083	3398	20200411	2020-04-11 01:00:31.230	6	466482.33600000001	0	1	1
4084	3399	20200411	2020-04-11 02:00:34.097	6	464801.77600000007	0	1	1
4085	3400	20200411	2020-04-11 03:00:35.390	6	463617.09099999996	0	1	1
4086	3401	20200411	2020-04-11 04:00:38.223	6	461728.36699999997	0	1	1
4087	3402	20200411	2020-04-11 05:00:42.073	6	460755.63699999999	0	1	1
4088	3403	20200411	2020-04-11 06:00:41.183	6	460774.55700000003	0	1	1
4089	3404	20200411	2020-04-11 07:00:43.577	6	460903.26100000012	0	1	1
4090	3405	20200411	2020-04-11 08:00:46.793	6	459714.766	0	1	1
4091	3406	20200411	2020-04-11 09:00:47.767	6	457519.46599999996	0	1	1
4092	3407	20200411	2020-04-11 10:00:48.847	6	468548.95600000001	0	1	1
4093	3408	20200411	2020-04-11 11:00:51.237	6	478295.34599999996	0	1	1
4094	3409	20200411	2020-04-11 12:00:51.443	6	475706.38599999994	0	1	1
4095	3410	20200411	2020-04-11 13:16:28.657	6	485051.571	0	1	1
4096	3411	20200411	2020-04-11 14:00:34.517	6	484801.73699999991	0	1	1
4097	3412	20200411	2020-04-11 15:00:36.163	6	482950.87100000004	0	1	1
4098	3413	20200411	2020-04-11 16:00:34.630	6	482863.82599999994	0	1	1
4099	3414	20200411	2020-04-11 17:00:39.523	6	482099.24599999998	0	1	1
4100	3415	20200411	2020-04-11 18:00:39.197	6	481652.62099999998	0	1	1
4101	3416	20200411	2020-04-11 19:00:41.437	6	479203.72499999998	0	1	1
4102	3417	20200411	2020-04-11 20:00:43.987	6	479294.55500000005	0	1	1
4103	3418	20200411	2020-04-11 21:00:46.243	6	479264.26500000001	0	1	1
4104	3419	20200411	2020-04-11 22:00:48.897	6	479249.125	0	1	1
4105	3420	20200411	2020-04-11 23:00:51.280	6	478291.53499999992	0	1	1
4106	3421	20200412	2020-04-12 00:00:55.397	6	475725.30500000005	0	1	1
4107	3422	20200412	2020-04-12 01:00:00.067	6	475751.78500000003	0	1	1
4108	3423	20200412	2020-04-12 02:00:01.003	6	474037.21000000002	0	1	1
4109	3424	20200412	2020-04-12 03:00:05.390	6	473810.076	0	1	1
4110	3425	20200412	2020-04-12 04:00:07.530	6	473011.45600000001	0	1	1
4111	3426	20200412	2020-04-12 05:00:08.553	6	471137.886	0	1	1
4112	3427	20200412	2020-04-12 06:00:11.517	6	471183.32600000006	0	1	1
4113	3428	20200412	2020-04-12 07:00:16.143	6	470384.66599999997	0	1	1
4114	3429	20200412	2020-04-12 08:44:42.967	6	466062.20599999995	0	1	1
4115	3430	20200412	2020-04-12 09:00:41.977	6	466092.48599999992	0	1	1
4116	3431	20200412	2020-04-12 10:00:42.767	6	465377.11599999998	0	1	1
4117	3432	20200412	2020-04-12 11:00:44.667	6	464014.52599999995	0	1	1
4118	3433	20200412	2020-04-12 12:00:45.793	6	461016.80099999998	0	1	1
4119	3434	20200412	2020-04-12 13:00:45.537	6	470876.70600000001	0	1	1
4120	3435	20200412	2020-04-12 14:00:48.517	6	480467.89000000001	0	1	1
4121	3436	20200412	2020-04-12 15:00:53.253	6	478904.7049999999	0	1	1
4122	3437	20200412	2020-04-12 16:00:54.600	6	478185.57000000007	0	1	1
4123	3438	20200412	2020-04-12 17:00:54.320	6	476951.64600000001	0	1	1
4124	3439	20200412	2020-04-12 18:59:59.443	6	476618.58000000002	0	1	1
4125	3440	20200412	2020-04-12 20:00:02.953	6	476058.39000000001	0	1	1
4126	3441	20200412	2020-04-12 21:00:07.260	6	473908.5	0	1	1
4127	3442	20200412	2020-04-12 22:00:07.137	6	474040.96000000002	0	1	1
4128	3443	20200412	2020-04-12 23:00:12.007	6	474003.13	0	1	1
4129	3444	20200413	2020-04-13 00:00:13.043	6	473995.56	0	1	1
4130	3445	20200413	2020-04-13 01:00:16.503	6	473969.06000000006	0	1	1
4131	3446	20200413	2020-04-13 02:00:17.790	6	473340.75000000006	0	1	1
4132	3447	20200413	2020-04-13 03:00:21.097	6	470952.42600000004	0	1	1
4133	3448	20200413	2020-04-13 04:00:25.420	6	471024.34600000002	0	1	1
4134	3449	20200413	2020-04-13 05:00:27.133	6	470547.42599999998	0	1	1
4135	3450	20200413	2020-04-13 06:00:29.947	6	470051.59600000002	0	1	1
4136	3451	20200413	2020-04-13 07:00:34.620	6	470066.72600000002	0	1	1
4137	3452	20200413	2020-04-13 08:00:35.427	6	467405.86600000004	0	1	1
4138	3453	20200413	2020-04-13 09:00:37.697	6	466243.886	0	1	1
4139	3454	20200413	2020-04-13 10:00:37.447	6	474691.99599999993	0	1	1
4140	3455	20200413	2020-04-13 11:00:41.853	6	484771.46600000001	0	1	1
4141	3456	20200413	2020-04-13 12:00:45.587	6	484502.70100000006	0	1	1
4142	3457	20200413	2020-04-13 13:00:46.510	6	484305.91600000003	0	1	1
4143	3458	20200414	2020-04-14 00:59:05.943	5	1000.0	0	0	1
4144	3459	20200414	2020-04-14 01:00:00.960	5	1000.0	0	0	1
4145	3460	20200414	2020-04-14 02:14:12.770	6	470199.22699999996	0	1	1
4146	3461	20200414	2020-04-14 03:00:17.260	6	470184.07699999999	0	1	1
4147	3462	20200414	2020-04-14 04:00:16.707	6	470150.0120000001	0	1	1
4148	3463	20200414	2020-04-14 05:00:20.510	6	469006.96600000007	0	1	1
4149	3464	20200414	2020-04-14 06:00:21.310	6	467432.386	0	1	1
4150	3465	20200414	2020-04-14 07:00:21.430	6	467462.66599999997	0	1	1
4151	3466	20200414	2020-04-14 08:00:23.190	6	467421.03599999996	0	1	1
4152	3467	20200414	2020-04-14 09:00:21.453	6	466826.75499999995	0	1	1
4153	3468	20200414	2020-04-14 10:00:24.000	6	466361.22499999998	0	1	1
4154	3469	20200414	2020-04-14 11:00:25.817	6	466792.71500000003	0	1	1
4155	3470	20200414	2020-04-14 12:00:26.147	6	478200.69499999995	0	1	1
4156	3471	20200415	2020-04-15 11:46:46.203	6	481618.565	0	1	1
4157	3472	20200415	2020-04-15 12:00:48.633	6	484744.96499999997	0	1	1
4158	3473	20200415	2020-04-15 13:00:50.513	6	493931.16499999998	0	1	1
4159	3474	20200415	2020-04-15 14:03:56.833	6	495160.0	0	1	1
4160	3475	20200415	2020-04-15 15:00:02.053	6	495174.0	0	1	1
4161	3476	20200415	2020-04-15 16:00:02.587	6	495066.0	0	1	1
4162	3477	20200415	2020-04-15 17:00:02.547	6	491901.0	0	1	1
4163	3478	20200415	2020-04-15 18:00:02.667	6	488683.0	0	1	1
4164	3479	20200415	2020-04-15 19:00:02.923	6	488381.0	0	1	1
4165	3480	20200415	2020-04-15 20:00:01.997	6	487559.0	0	1	1
4166	3481	20200415	2020-04-15 21:00:02.110	6	487514.0	0	1	1
4167	3482	20200415	2020-04-15 22:00:01.973	6	487487.0	0	1	1
4168	3483	20200415	2020-04-15 23:00:02.080	6	487094.0	0	1	1
4169	3484	20200416	2020-04-16 00:00:02.117	6	483540.0	0	1	1
4170	3485	20200416	2020-04-16 01:00:02.163	6	482461.0	0	1	1
4171	3486	20200416	2020-04-16 02:00:02.173	6	479856.0	0	1	1
4172	3487	20200416	2020-04-16 03:00:02.190	6	479913.0	0	1	1
4173	3488	20200416	2020-04-16 04:00:02.137	6	478685.0	0	1	1
4174	3489	20200416	2020-04-16 05:00:01.997	6	477393.0	0	1	1
4175	3490	20200416	2020-04-16 05:25:00.000	15	689499.0	0	0	1
4176	3491	20200416	2020-04-16 06:00:02.230	6	477415.0	0	1	1
4177	3492	20200416	2020-04-16 07:00:02.360	6	476906.0	0	1	1
4178	3493	20200416	2020-04-16 08:00:02.423	6	474005.0	0	1	1
4179	3494	20200416	2020-04-16 09:00:02.580	6	473707.0	0	1	1
4180	3495	20200416	2020-04-16 10:00:02.770	6	475127.0	0	1	1
4181	3496	20200416	2020-04-16 11:00:02.767	6	483310.0	0	1	1
4182	3497	20200416	2020-04-16 12:00:02.737	6	492981.0	0	1	1
4183	3498	20200416	2020-04-16 13:00:02.643	6	492389.0	0	1	1
4184	3499	20200416	2020-04-16 14:00:03.727	6	492416.0	0	1	1
4185	3500	20200416	2020-04-16 15:00:02.833	6	492428.0	0	1	1
4186	3501	20200416	2020-04-16 16:00:02.910	6	490671.0	0	1	1
4187	3502	20200416	2020-04-16 17:00:01.790	6	490373.0	0	1	1
4188	3503	20200416	2020-04-16 18:00:02.860	6	490266.0	0	1	1
4189	3504	20200416	2020-04-16 19:00:02.927	6	488966.0	0	1	1
4190	3505	20200416	2020-04-16 20:00:01.927	6	488974.0	0	1	1
4191	3506	20200416	2020-04-16 21:00:02.243	6	488639.0	0	1	1
4192	3507	20200416	2020-04-16 22:00:02.477	6	488596.0	0	1	1
4193	3508	20200416	2020-04-16 23:00:02.507	6	487086.0	0	1	1
4194	3509	20200417	2020-04-17 00:00:02.357	6	485629.0	0	1	1
4195	3510	20200417	2020-04-17 01:00:02.287	6	483551.0	0	1	1
4196	3511	20200417	2020-04-17 02:00:02.197	6	482702.0	0	1	1
4197	3512	20200417	2020-04-17 03:00:02.223	6	481073.0	0	1	1
4198	3513	20200417	2020-04-17 04:00:02.347	6	478574.0	0	1	1
4199	3514	20200417	2020-04-17 05:00:02.177	6	476755.0	0	1	1
4200	3515	20200417	2020-04-17 05:48:00.000	15	655359.0	0	0	1
4201	3516	20200417	2020-04-17 06:00:02.037	6	476781.0	0	1	1
4202	3517	20200417	2020-04-17 07:00:01.957	6	475966.0	0	1	1
4203	3518	20200417	2020-04-17 08:00:01.847	6	475540.0	0	1	1
4204	3519	20200417	2020-04-17 09:00:02.807	6	473273.0	0	1	1
4205	3520	20200417	2020-04-17 10:00:02.560	6	472459.0	0	1	1
4206	3521	20200417	2020-04-17 11:00:02.417	6	471697.0	0	1	1
4207	3522	20200417	2020-04-17 12:00:02.507	6	481516.0	0	1	1
4208	3523	20200417	2020-04-17 13:00:02.500	6	489824.0	0	1	1
4209	3524	20200417	2020-04-17 14:00:02.460	6	489271.0	0	1	1
4210	3525	20200417	2020-04-17 15:00:02.603	6	489078.0	0	1	1
4211	3526	20200417	2020-04-17 16:00:02.970	6	488447.0	0	1	1
4212	3527	20200417	2020-04-17 17:00:02.063	6	487417.0	0	1	1
4213	3528	20200417	2020-04-17 18:00:02.040	6	487386.0	0	1	1
4214	3529	20200417	2020-04-17 19:00:02.007	6	485633.0	0	1	1
4215	3530	20200417	2020-04-17 20:00:02.077	6	484505.0	0	1	1
4216	3531	20200417	2020-04-17 21:00:02.010	6	482894.0	0	1	1
4217	3532	20200417	2020-04-17 22:00:01.987	6	482923.0	0	1	1
4218	3533	20200417	2020-04-17 23:00:01.660	6	482875.0	0	1	1
4219	3534	20200418	2020-04-18 00:00:02.637	6	482841.0	0	1	1
4220	3535	20200418	2020-04-18 01:00:02.650	6	482767.0	0	1	1
4221	3536	20200418	2020-04-18 02:00:02.650	6	480001.0	0	1	1
4222	3537	20200418	2020-04-18 03:00:02.887	6	477637.0	0	1	1
4223	3538	20200418	2020-04-18 04:00:01.693	6	477677.0	0	1	1
4224	3539	20200418	2020-04-18 05:00:02.653	6	475797.0	0	1	1
4225	3540	20200418	2020-04-18 06:00:02.563	6	475826.0	0	1	1
4226	3541	20200418	2020-04-18 07:00:02.657	6	475387.0	0	1	1
4227	3542	20200418	2020-04-18 08:00:02.967	6	472062.0	0	1	1
4228	3543	20200418	2020-04-18 09:00:02.003	6	471897.0	0	1	1
4229	3544	20200418	2020-04-18 10:00:02.063	6	470790.0	0	1	1
4230	3545	20200418	2020-04-18 11:00:02.267	6	470940.0	0	1	1
4231	3546	20200418	2020-04-18 12:00:02.327	6	468176.0	0	1	1
4232	3547	20200418	2020-04-18 13:00:01.977	6	477564.0	0	1	1
4233	3548	20200418	2020-04-18 14:00:01.887	6	488022.0	0	1	1
4234	3549	20200418	2020-04-18 15:04:38.987	5	1000.0	0	0	1
4235	3550	20200418	2020-04-18 15:00:01.833	6	486932.0	0	1	1
4236	3551	20200418	2020-04-18 16:00:00.930	5	1000.0	0	0	1
4237	3552	20200418	2020-04-18 16:00:03.717	6	485672.0	0	1	1
4238	3553	20200418	2020-04-18 17:00:00.600	5	1000.0	0	0	1
4239	3554	20200418	2020-04-18 17:00:02.750	6	483984.0	0	1	1
4240	3555	20200418	2020-04-18 18:00:00.307	5	1000.0	0	0	1
4241	3556	20200418	2020-04-18 18:00:02.767	6	483133.0	0	1	1
4242	3557	20200418	2020-04-18 19:00:00.073	5	1000.0	0	0	1
4243	3558	20200418	2020-04-18 19:00:02.927	6	482009.0	0	1	1
4244	3559	20200418	2020-04-18 20:00:02.093	6	481021.0	0	1	1
4245	3560	20200418	2020-04-18 21:38:09.483	5	1000.0	0	0	1
4246	3561	20200418	2020-04-18 21:01:07.547	6	480940.0	0	1	1
4247	3562	20200418	2020-04-18 22:00:00.233	5	1000.0	0	0	1
4248	3563	20200418	2020-04-18 22:00:02.150	6	480922.0	0	1	1
4249	3564	20200418	2020-04-18 23:00:02.167	6	479077.0	0	1	1
4250	3565	20200419	2020-04-19 00:00:02.207	6	478192.0	0	1	1
4251	3566	20200419	2020-04-19 01:00:02.970	6	476879.0	0	1	1
4252	3567	20200419	2020-04-19 02:00:02.663	6	474705.0	0	1	1
4253	3568	20200419	2020-04-19 03:00:02.593	6	473979.0	0	1	1
4254	3569	20200419	2020-04-19 04:00:02.627	6	473099.0	0	1	1
4255	3570	20200419	2020-04-19 05:43:28.303	5	1000.0	0	0	1
4256	3571	20200419	2020-04-19 05:00:02.560	6	473103.0	0	1	1
4257	3572	20200419	2020-04-19 06:00:00.433	5	1000.0	0	0	1
4258	3573	20200419	2020-04-19 06:00:02.567	6	473060.0	0	1	1
4259	3574	20200419	2020-04-19 07:00:00.933	5	1000.0	0	0	1
4260	3575	20200419	2020-04-19 07:00:02.553	6	466069.0	0	1	1
4261	3576	20200419	2020-04-19 08:00:00.830	5	1000.0	0	0	1
4262	3577	20200419	2020-04-19 08:00:02.327	6	460867.0	0	1	1
4263	3578	20200419	2020-04-19 09:13:00.887	5	1000.0	0	0	1
4264	3579	20200419	2020-04-19 09:00:02.247	6	452259.0	0	1	1
4265	3580	20200419	2020-04-19 10:00:00.363	5	1000.0	0	0	1
4266	3581	20200419	2020-04-19 10:00:02.200	6	442831.0	0	1	1
4267	3582	20200419	2020-04-19 11:00:00.270	5	1000.0	0	0	1
4268	3583	20200419	2020-04-19 11:00:02.217	6	440084.0	0	1	1
4269	3584	20200419	2020-04-19 12:00:00.567	5	1000.0	0	0	1
4270	3585	20200419	2020-04-19 12:00:02.433	6	463166.0	0	1	1
4271	3586	20200419	2020-04-19 13:00:00.053	5	1000.0	0	0	1
4272	3587	20200419	2020-04-19 13:00:02.457	6	480050.0	0	1	1
4273	3588	20200419	2020-04-19 14:39:21.407	5	1000.0	0	0	1
4274	3589	20200419	2020-04-19 14:00:02.567	6	479467.0	0	1	1
4275	3590	20200419	2020-04-19 15:00:00.503	5	1000.0	0	0	1
